Name,Code,Date,Open,Close,High,Low,Volume,First,Last
S*Mobarakeh Steel-a,FOLD,20160125,299,313.70,314,312,219539914,313.70,313.70
S*Mobarakeh Steel-a,FOLD,20160126,314,322.51,326,314,84861629,325.72,314.77
S*Mobarakeh Steel-a,FOLD,20160127,323,308.62,323,306,50435885,320.64,306.48
S*Mobarakeh Steel-a,FOLD,20160130,309,307.02,320,297,38673783,304.88,300.60
S*Mobarakeh Steel-a,FOLD,20160131,307,303.01,309,297,24342674,301.94,301.94
S*Mobarakeh Steel-a,FOLD,20160201,303,315.30,318,303,82136085,305.68,317.97
S*Mobarakeh Steel-a,FOLD,20160202,315,331.06,331,321,200292727,331.06,331.06
S*Mobarakeh Steel-a,FOLD,20160203,331,346.56,347,334,247682646,340.68,347.36
S*Mobarakeh Steel-a,FOLD,20160206,347,348.97,359,341,47986438,352.71,343.36
S*Mobarakeh Steel-a,FOLD,20160207,349,344.69,358,334,73182113,346.03,338.81
S*Mobarakeh Steel-a,FOLD,20160208,345,352.98,362,334,102283592,346.03,361.79
S*Mobarakeh Steel-a,FOLD,20160209,353,367.94,371,353,113292438,370.61,356.98
S*Mobarakeh Steel-a,FOLD,20160210,368,356.98,366,350,41850966,356.98,350.04
S*Mobarakeh Steel-a,FOLD,20160213,357,341.22,353,339,29931513,352.71,339.35
S*Mobarakeh Steel-a,FOLD,20160214,341,335.34,344,325,35207756,341.22,334.00
S*Mobarakeh Steel-a,FOLD,20160215,335,343.62,347,337,28719396,343.62,344.42
S*Mobarakeh Steel-a,FOLD,20160216,344,337.21,350,331,29165062,349.77,336.14
S*Mobarakeh Steel-a,FOLD,20160217,337,352.17,354,326,81726508,340.15,354.04
S*Mobarakeh Steel-a,FOLD,20160220,352,362.86,370,339,108104917,362.86,357.52
S*Mobarakeh Steel-a,FOLD,20160221,363,361.53,368,351,56930294,365.80,357.52
S*Mobarakeh Steel-a,FOLD,20160222,362,362.06,369,358,32372069,358.05,360.99
S*Mobarakeh Steel-a,FOLD,20160223,362,356.72,365,345,62376352,365.27,357.78
S*Mobarakeh Steel-a,FOLD,20160224,357,349.50,358,346,12948025,357.78,346.03
S*Mobarakeh Steel-a,FOLD,20160227,350,348.97,358,342,18245856,344.96,345.76
S*Mobarakeh Steel-a,FOLD,20160228,349,343.09,352,339,15691093,346.56,339.62
S*Mobarakeh Steel-a,FOLD,20160229,343,343.62,350,335,37120485,342.02,338.55
S*Mobarakeh Steel-a,FOLD,20160301,344,337.74,346,334,16671936,343.89,334.00
S*Mobarakeh Steel-a,FOLD,20160302,338,333.20,338,327,23774075,336.68,331.60
S*Mobarakeh Steel-a,FOLD,20160305,333,338.55,347,333,37113213,335.34,336.68
S*Mobarakeh Steel-a,FOLD,20160306,339,337.21,345,334,28669010,339.62,336.41
S*Mobarakeh Steel-a,FOLD,20160307,337,336.94,339,333,34399051,336.14,337.21
S*Mobarakeh Steel-a,FOLD,20160308,337,352.17,354,339,309032240,343.36,353.78
S*Mobarakeh Steel-a,FOLD,20160309,352,367.14,370,357,135527086,359.12,369.54
S*Mobarakeh Steel-a,FOLD,20160312,367,385.31,385,385,69320719,385.31,385.31
S*Mobarakeh Steel-a,FOLD,20160314,385,404.01,405,396,230157722,404.55,404.55
S*Mobarakeh Steel-a,FOLD,20160315,404,387.98,406,384,126143639,405.88,383.97
S*Mobarakeh Steel-a,FOLD,20160316,388,375.15,393,369,71444636,384.77,387.44
S*Mobarakeh Steel-a,FOLD,20160326,375,393.86,394,379,82707686,392.52,393.86
S*Mobarakeh Steel-a,FOLD,20160327,394,402.14,411,390,71864856,408.82,404.81
S*Mobarakeh Steel-a,FOLD,20160328,402,401.07,407,390,39408328,406.95,394.39
S*Mobarakeh Steel-a,FOLD,20160329,401,385.31,399,381,43250694,399.20,388.78
S*Mobarakeh Steel-a,FOLD,20160330,385,395.46,402,377,43809882,387.44,390.12
S*Mobarakeh Steel-a,FOLD,20160402,395,383.44,398,379,24124207,395.46,379.96
S*Mobarakeh Steel-a,FOLD,20160403,383,368.47,387,364,29460493,384.77,371.41
S*Mobarakeh Steel-a,FOLD,20160404,368,377.56,382,371,34700087,373.55,374.08
S*Mobarakeh Steel-a,FOLD,20160405,378,377.29,385,368,42226303,375.42,371.41
S*Mobarakeh Steel-a,FOLD,20160406,377,374.35,381,369,33351788,381.03,370.08
S*Mobarakeh Steel-a,FOLD,20160409,374,376.49,384,372,20616000,376.49,376.22
S*Mobarakeh Steel-a,FOLD,20160410,376,379.70,384,369,66259319,376.49,369.54
S*Mobarakeh Steel-a,FOLD,20160411,380,374.35,380,369,19403632,374.08,376.22
S*Mobarakeh Steel-a,FOLD,20160412,374,378.36,392,371,106771653,387.44,371.41
S*Mobarakeh Steel-a,FOLD,20160413,378,377.56,390,360,48102035,379.43,361.26
S*Mobarakeh Steel-a,FOLD,20160416,378,364.73,383,359,23312743,382.10,358.85
S*Mobarakeh Steel-a,FOLD,20160417,365,361.26,371,347,25866431,350.04,363.93
S*Mobarakeh Steel-a,FOLD,20160418,361,378.36,379,372,17883611,372.21,379.16
S*Mobarakeh Steel-a,FOLD,20160419,378,394.39,397,382,117008305,397.06,392.79
S*Mobarakeh Steel-a,FOLD,20160420,394,391.45,408,382,56228054,394.12,384.51
S*Mobarakeh Steel-a,FOLD,20160423,391,389.05,397,378,35912985,394.39,381.03
S*Mobarakeh Steel-a,FOLD,20160424,389,379.43,387,375,26555605,384.77,380.76
S*Mobarakeh Steel-a,FOLD,20160425,379,385.31,392,380,26052523,379.96,384.77
S*Mobarakeh Steel-a,FOLD,20160426,385,377.02,385,374,24042726,380.76,376.76
S*Mobarakeh Steel-a,FOLD,20160427,377,374.89,382,369,17858226,381.83,373.28
S*Mobarakeh Steel-a,FOLD,20160430,375,376.22,383,371,19363889,374.08,373.28
S*Mobarakeh Steel-a,FOLD,20160501,376,369.01,374,366,11381171,374.08,368.21
S*Mobarakeh Steel-a,FOLD,20160502,369,370.08,376,366,36373070,368.74,369.27
S*Mobarakeh Steel-a,FOLD,20160503,370,367.94,374,362,15961836,374.08,362.59
S*Mobarakeh Steel-a,FOLD,20160504,368,363.13,375,352,56848538,362.33,355.38
S*Mobarakeh Steel-a,FOLD,20160507,363,363.40,371,350,38099855,365.80,358.05
S*Mobarakeh Steel-a,FOLD,20160508,363,360.99,371,352,34333310,356.45,352.71
S*Mobarakeh Steel-a,FOLD,20160509,361,356.98,366,352,20285302,355.91,352.71
S*Mobarakeh Steel-a,FOLD,20160510,357,358.05,368,345,46056840,350.30,352.44
S*Mobarakeh Steel-a,FOLD,20160511,358,355.65,364,344,39672408,355.38,350.04
S*Mobarakeh Steel-a,FOLD,20160514,356,355.11,362,351,15174689,352.44,352.98
S*Mobarakeh Steel-a,FOLD,20160515,355,348.17,356,345,36946392,350.04,347.10
S*Mobarakeh Steel-a,FOLD,20160516,348,347.90,352,341,56450414,347.36,342.29
S*Mobarakeh Steel-a,FOLD,20160517,348,344.96,351,341,36796283,341.22,342.02
S*Mobarakeh Steel-a,FOLD,20160518,345,351.37,359,345,27798861,345.23,348.17
S*Mobarakeh Steel-a,FOLD,20160521,351,347.63,355,344,18595133,352.71,347.36
S*Mobarakeh Steel-a,FOLD,20160523,348,345.49,347,343,30400682,347.36,343.36
S*Mobarakeh Steel-a,FOLD,20160524,345,342.02,344,340,18077060,343.36,340.15
S*Mobarakeh Steel-a,FOLD,20160525,342,347.36,352,340,32397855,343.36,343.89
S*Mobarakeh Steel-a,FOLD,20160528,347,342.55,348,339,11001557,347.36,339.62
S*Mobarakeh Steel-a,FOLD,20160529,343,339.88,346,334,47400052,343.09,334.27
S*Mobarakeh Steel-a,FOLD,20160530,340,339.35,342,335,8824486,336.68,338.81
S*Mobarakeh Steel-a,FOLD,20160531,339,334.54,339,332,10036850,337.21,331.60
S*Mobarakeh Steel-a,FOLD,20160601,335,334.27,339,332,13666639,333.74,335.87
S*Mobarakeh Steel-a,FOLD,20160605,334,337.74,339,334,23243383,334.00,334.00
S*Mobarakeh Steel-a,FOLD,20160606,338,331.60,334,329,8250318,331.60,331.87
S*Mobarakeh Steel-a,FOLD,20160607,332,328.66,334,327,7738041,333.74,328.66
S*Mobarakeh Steel-a,FOLD,20160608,329,330.00,336,322,28375943,328.66,324.12
S*Mobarakeh Steel-a,FOLD,20160611,330,316.37,329,314,16945926,326.25,314.50
S*Mobarakeh Steel-a,FOLD,20160612,316,318.24,325,309,31067939,316.64,316.90
S*Mobarakeh Steel-a,FOLD,20160613,318,320.64,324,310,25602779,315.83,316.64
S*Mobarakeh Steel-a,FOLD,20160614,321,320.64,324,307,41357481,313.96,312.89
S*Mobarakeh Steel-a,FOLD,20160615,321,313.70,317,310,8310160,311.56,312.63
S*Mobarakeh Steel-a,FOLD,20160618,314,308.35,317,304,8767860,315.30,303.54
S*Mobarakeh Steel-a,FOLD,20160619,308,310.76,314,300,20255593,303.54,303.28
S*Mobarakeh Steel-a,FOLD,20160620,311,304.34,307,299,6280591,300.07,301.94
S*Mobarakeh Steel-a,FOLD,20160621,304,307.82,318,300,32791859,303.81,317.70
S*Mobarakeh Steel-a,FOLD,20160622,308,320.38,323,315,10573181,317.70,323.05
S*Mobarakeh Steel-a,FOLD,20160625,320,320.91,323,313,24972912,322.51,318.24
S*Mobarakeh Steel-a,FOLD,20160626,321,323.85,328,313,28698079,322.78,320.64
S*Mobarakeh Steel-a,FOLD,20160628,324,334.00,340,326,75842801,326.25,329.73
S*Mobarakeh Steel-a,FOLD,20160629,334,331.87,336,321,41121366,332.67,327.06
S*Mobarakeh Steel-a,FOLD,20160702,332,332.93,337,329,19512994,330.00,334.00
S*Mobarakeh Steel-a,FOLD,20160703,333,332.13,334,329,8441623,334.27,328.93
S*Mobarakeh Steel-a,FOLD,20160704,332,333.20,339,321,27391202,329.73,322.78
S*Mobarakeh Steel-a,FOLD,20160705,333,328.93,332,321,5437415,324.65,324.92
S*Mobarakeh Steel-a,FOLD,20160709,329,323.32,332,317,14452276,329.73,317.97
S*Mobarakeh Steel-a,FOLD,20160710,323,328.39,334,317,25817150,319.57,320.38
S*Mobarakeh Steel-a,FOLD,20160711,328,327.32,332,318,27328910,321.45,320.64
S*Mobarakeh Steel-a,FOLD,20160712,327,327.32,331,319,25296180,320.64,319.57
S*Mobarakeh Steel-a,FOLD,20160713,327,326.79,331,318,30630656,323.32,323.32
S*Mobarakeh Steel-a,FOLD,20160716,327,330.26,334,321,32713966,322.51,331.60
S*Mobarakeh Steel-a,FOLD,20160717,330,337.21,345,328,55033316,331.33,339.35
S*Mobarakeh Steel-a,FOLD,20160723,337,351.68,354,349,6839933,350.57,351.68
S*Mobarakeh Steel-a,FOLD,20160724,352,366.15,369,353,96241850,353.07,369.21
S*Mobarakeh Steel-a,FOLD,20160725,366,368.65,380,359,33079683,372.82,366.70
S*Mobarakeh Steel-a,FOLD,20160726,369,362.53,370,354,23357926,355.57,357.80
S*Mobarakeh Steel-a,FOLD,20160727,363,367.26,378,357,59720502,377.83,357.80
S*Mobarakeh Steel-a,FOLD,20160731,367,367.54,377,361,68178685,360.86,365.59
S*Mobarakeh Steel-a,FOLD,20160801,368,363.64,365,356,58668233,363.92,356.13
S*Mobarakeh Steel-a,FOLD,20160802,364,365.59,370,362,30806589,364.75,364.48
S*Mobarakeh Steel-a,FOLD,20160803,366,366.98,372,361,13460560,369.48,362.25
S*Mobarakeh Steel-a,FOLD,20160806,367,378.39,385,362,105234217,363.09,380.89
S*Mobarakeh Steel-a,FOLD,20160807,378,378.39,391,372,52320497,381.17,371.99
S*Mobarakeh Steel-a,FOLD,20160808,378,369.21,375,366,7519416,374.77,370.04
S*Mobarakeh Steel-a,FOLD,20160809,369,373.10,376,370,8180324,371.99,370.32
S*Mobarakeh Steel-a,FOLD,20160810,373,366.98,374,364,8444785,372.82,365.03
S*Mobarakeh Steel-a,FOLD,20160813,367,365.59,374,361,26114978,366.98,361.69
S*Mobarakeh Steel-a,FOLD,20160814,366,364.20,367,362,5097859,364.75,362.25
S*Mobarakeh Steel-a,FOLD,20160815,364,361.42,364,359,6653039,361.97,360.02
S*Mobarakeh Steel-a,FOLD,20160816,361,363.92,370,356,13937942,358.91,369.48
S*Mobarakeh Steel-a,FOLD,20160817,364,362.25,364,358,3623463,361.42,361.69
S*Mobarakeh Steel-a,FOLD,20160820,362,360.30,361,357,3557084,358.91,357.80
S*Mobarakeh Steel-a,FOLD,20160821,360,360.02,364,351,21814619,357.52,357.52
S*Mobarakeh Steel-a,FOLD,20160822,360,355.29,358,351,4971680,358.36,351.96
S*Mobarakeh Steel-a,FOLD,20160823,355,353.35,358,351,7601229,350.84,350.84
S*Mobarakeh Steel-a,FOLD,20160824,353,356.13,359,350,19877898,350.57,350.57
S*Mobarakeh Steel-a,FOLD,20160827,356,347.50,351,346,10128196,351.12,347.78
S*Mobarakeh Steel-a,FOLD,20160828,348,337.77,348,334,14190313,347.50,338.04
S*Mobarakeh Steel-a,FOLD,20160829,338,340.83,347,334,12536296,334.15,339.99
S*Mobarakeh Steel-a,FOLD,20160830,341,345.28,348,337,7591622,345.00,347.50
S*Mobarakeh Steel-a,FOLD,20160831,345,342.50,348,338,5601965,347.78,338.32
S*Mobarakeh Steel-a,FOLD,20160903,342,336.38,344,332,8319975,339.44,333.87
S*Mobarakeh Steel-a,FOLD,20160904,336,330.25,337,327,7371136,336.65,328.59
S*Mobarakeh Steel-a,FOLD,20160905,330,331.37,334,330,24969211,333.32,331.09
S*Mobarakeh Steel-a,FOLD,20160906,331,331.37,333,329,3889842,333.32,330.53
S*Mobarakeh Steel-a,FOLD,20160907,331,331.65,334,331,4495904,331.09,334.15
S*Mobarakeh Steel-a,FOLD,20160910,332,334.98,338,329,11499595,333.87,333.87
S*Mobarakeh Steel-a,FOLD,20160911,335,334.15,337,331,3412007,337.21,332.76
S*Mobarakeh Steel-a,FOLD,20160913,334,333.32,335,330,3438521,331.92,329.70
S*Mobarakeh Steel-a,FOLD,20160914,333,332.20,337,328,6708450,328.59,331.09
S*Mobarakeh Steel-a,FOLD,20160917,332,330.53,334,328,3951666,328.86,329.70
S*Mobarakeh Steel-a,FOLD,20160918,331,328.31,332,327,11182391,328.59,326.92
S*Mobarakeh Steel-a,FOLD,20160919,328,328.59,331,327,2619738,326.64,328.86
S*Mobarakeh Steel-a,FOLD,20160921,329,329.14,333,328,4834792,329.70,330.53
S*Mobarakeh Steel-a,FOLD,20160924,329,332.76,336,331,6439227,331.09,334.15
S*Mobarakeh Steel-a,FOLD,20160925,333,332.48,336,329,6641359,334.43,329.42
S*Mobarakeh Steel-a,FOLD,20160926,332,331.37,332,330,4962365,329.98,331.92
S*Mobarakeh Steel-a,FOLD,20160927,331,339.99,345,332,17237913,333.59,342.50
S*Mobarakeh Steel-a,FOLD,20160928,340,345.56,351,339,8603062,342.22,340.83
S*Mobarakeh Steel-a,FOLD,20161001,346,345.00,348,339,4871618,346.95,341.66
S*Mobarakeh Steel-a,FOLD,20161002,345,337.21,345,334,7191190,343.89,334.15
S*Mobarakeh Steel-a,FOLD,20161003,337,332.20,338,329,11797840,334.15,329.98
S*Mobarakeh Steel-a,FOLD,20161004,332,333.04,336,332,7824366,331.65,332.48
S*Mobarakeh Steel-a,FOLD,20161005,333,331.37,336,329,7236619,333.87,329.42
S*Mobarakeh Steel-a,FOLD,20161008,331,331.92,335,330,3542811,329.98,332.48
S*Mobarakeh Steel-a,FOLD,20161009,332,339.44,344,332,10204486,331.65,339.99
S*Mobarakeh Steel-a,FOLD,20161010,339,339.16,342,337,4682229,339.44,339.44
S*Mobarakeh Steel-a,FOLD,20161015,339,342.50,347,339,7919203,342.22,342.50
S*Mobarakeh Steel-a,FOLD,20161016,342,338.88,345,337,6427343,339.71,336.65
S*Mobarakeh Steel-a,FOLD,20161017,339,339.71,342,337,26259852,342.22,342.22
S*Mobarakeh Steel-a,FOLD,20161018,340,336.93,342,334,9484745,342.22,333.87
S*Mobarakeh Steel-a,FOLD,20161019,337,340.27,344,337,18894200,339.44,341.94
S*Mobarakeh Steel-a,FOLD,20161022,340,345.56,348,341,8764455,345.00,344.72
S*Mobarakeh Steel-a,FOLD,20161023,346,343.05,346,337,7257243,346.11,340.27
S*Mobarakeh Steel-a,FOLD,20161024,343,339.71,344,337,9380587,343.05,337.77
S*Mobarakeh Steel-a,FOLD,20161025,340,348.90,356,342,28328055,341.66,348.90
S*Mobarakeh Steel-a,FOLD,20161026,349,363.36,366,348,83347900,348.62,366.15
S*Mobarakeh Steel-a,FOLD,20161029,363,378.11,381,369,47184271,368.93,370.32
S*Mobarakeh Steel-a,FOLD,20161030,378,364.48,373,362,16473448,372.54,364.48
S*Mobarakeh Steel-a,FOLD,20161031,364,361.42,370,358,26623243,363.36,361.69
S*Mobarakeh Steel-a,FOLD,20161101,361,360.30,366,353,21123121,363.92,353.35
S*Mobarakeh Steel-a,FOLD,20161102,360,360.02,362,358,6781734,358.91,359.47
S*Mobarakeh Steel-a,FOLD,20161105,360,356.69,362,353,6840888,356.96,355.57
S*Mobarakeh Steel-a,FOLD,20161106,357,356.69,361,353,7336643,356.13,360.86
S*Mobarakeh Steel-a,FOLD,20161107,357,366.98,373,360,16951393,360.30,370.60
S*Mobarakeh Steel-a,FOLD,20161108,367,377.00,383,370,51644605,372.54,380.89
S*Mobarakeh Steel-a,FOLD,20161109,377,363.09,376,358,48545271,360.58,372.82
S*Mobarakeh Steel-a,FOLD,20161112,363,380.89,381,376,159801816,380.89,381.17
S*Mobarakeh Steel-a,FOLD,20161113,381,377.27,384,371,22493564,383.95,375.61
S*Mobarakeh Steel-a,FOLD,20161114,377,373.66,378,370,23887201,373.94,372.82
S*Mobarakeh Steel-a,FOLD,20161115,374,367.54,378,365,11654804,373.38,366.15
S*Mobarakeh Steel-a,FOLD,20161116,368,362.25,369,359,12604097,364.48,359.19
S*Mobarakeh Steel-a,FOLD,20161119,362,362.81,371,356,12719442,361.69,369.48
S*Mobarakeh Steel-a,FOLD,20161121,363,364.20,371,362,4557368,367.26,364.20
S*Mobarakeh Steel-a,FOLD,20161122,364,365.59,370,364,7933064,364.75,367.26
S*Mobarakeh Steel-a,FOLD,20161123,366,365.31,368,363,8720436,366.98,363.09
S*Mobarakeh Steel-a,FOLD,20161126,365,370.04,376,364,12294168,367.26,365.03
S*Mobarakeh Steel-a,FOLD,20161127,370,366.70,370,364,7232114,369.76,367.26
S*Mobarakeh Steel-a,FOLD,20161129,367,371.99,378,364,16611761,363.64,378.39
S*Mobarakeh Steel-a,FOLD,20161203,372,368.09,375,364,12130998,369.21,370.32
S*Mobarakeh Steel-a,FOLD,20161204,368,374.77,378,368,27511836,370.32,374.21
S*Mobarakeh Steel-a,FOLD,20161205,375,385.90,390,378,85008765,379.78,386.73
S*Mobarakeh Steel-a,FOLD,20161206,386,400.37,405,385,162692651,389.52,392.86
S*Mobarakeh Steel-a,FOLD,20161207,400,402.87,409,392,70418126,393.41,401.76
S*Mobarakeh Steel-a,FOLD,20161210,403,392.58,401,389,19231114,400.92,389.52
S*Mobarakeh Steel-a,FOLD,20161211,393,387.01,390,383,12830063,388.40,387.85
S*Mobarakeh Steel-a,FOLD,20161212,387,390.35,396,385,12592333,389.52,388.68
S*Mobarakeh Steel-a,FOLD,20161213,390,389.24,392,387,6710011,386.73,388.68
S*Mobarakeh Steel-a,FOLD,20161214,389,394.52,400,385,24915880,386.73,395.08
S*Mobarakeh Steel-a,FOLD,20161218,395,396.75,403,391,13992421,391.74,392.30
S*Mobarakeh Steel-a,FOLD,20161219,397,391.19,398,387,9331849,397.31,394.80
S*Mobarakeh Steel-a,FOLD,20161220,391,388.13,393,385,14249311,389.52,390.07
S*Mobarakeh Steel-a,FOLD,20161221,388,389.52,395,385,6186715,384.51,392.58
S*Mobarakeh Steel-a,FOLD,20161224,390,388.96,391,385,5281105,388.96,385.34
S*Mobarakeh Steel-a,FOLD,20161225,389,384.51,389,383,10173483,387.01,384.51
S*Mobarakeh Steel-a,FOLD,20161226,385,389.24,393,386,21928570,386.73,392.30
S*Mobarakeh Steel-a,FOLD,20161227,389,385.34,392,383,16364490,391.46,384.23
S*Mobarakeh Steel-a,FOLD,20161228,385,381.73,385,379,12129871,383.95,379.78
S*Mobarakeh Steel-a,FOLD,20161231,382,378.67,383,376,8745289,378.39,377.83
S*Mobarakeh Steel-a,FOLD,20170101,379,375.33,378,373,9231106,378.39,374.49
S*Mobarakeh Steel-a,FOLD,20170102,375,380.34,389,374,17175228,375.05,383.95
S*Mobarakeh Steel-a,FOLD,20170103,380,380.61,385,377,9856959,380.34,381.17
S*Mobarakeh Steel-a,FOLD,20170104,381,386.73,389,381,10446286,381.17,388.96
S*Mobarakeh Steel-a,FOLD,20170107,387,389.24,392,386,15230630,389.52,386.18
S*Mobarakeh Steel-a,FOLD,20170108,389,389.79,395,383,15864974,387.85,392.86
S*Mobarakeh Steel-a,FOLD,20170109,390,391.19,395,383,13565685,388.68,390.35
S*Mobarakeh Steel-a,FOLD,20170111,391,394.25,398,390,17634207,389.52,392.58
S*Mobarakeh Steel-a,FOLD,20170114,394,395.08,399,390,9178460,395.08,393.69
S*Mobarakeh Steel-a,FOLD,20170115,395,399.53,406,391,17459075,395.08,398.98
S*Mobarakeh Steel-a,FOLD,20170116,400,401.48,405,395,19057010,395.36,399.53
S*Mobarakeh Steel-a,FOLD,20170117,401,401.20,403,396,13005289,402.87,403.43
S*Mobarakeh Steel-a,FOLD,20170118,401,405.65,413,397,24228603,400.65,403.71
S*Mobarakeh Steel-a,FOLD,20170121,406,406.49,410,401,11491564,403.71,401.48
S*Mobarakeh Steel-a,FOLD,20170122,406,405.93,409,401,18173166,400.92,400.92
S*Mobarakeh Steel-a,FOLD,20170123,406,405.65,408,400,15673107,402.04,404.82
S*Mobarakeh Steel-a,FOLD,20170124,406,404.54,407,400,17837770,400.65,403.43
S*Mobarakeh Steel-a,FOLD,20170125,405,400.65,405,397,9821791,403.43,397.86
S*Mobarakeh Steel-a,FOLD,20170128,401,394.52,402,390,10687236,400.37,392.02
S*Mobarakeh Steel-a,FOLD,20170129,395,390.63,395,388,7936988,390.07,394.52
S*Mobarakeh Steel-a,FOLD,20170130,391,391.74,395,389,6864928,389.52,391.46
S*Mobarakeh Steel-a,FOLD,20170131,392,392.02,395,387,14385633,391.46,394.52
S*Mobarakeh Steel-a,FOLD,20170201,392,391.19,395,388,5461156,389.52,389.79
S*Mobarakeh Steel-a,FOLD,20170204,391,381.17,390,379,10537077,389.52,381.17
S*Mobarakeh Steel-a,FOLD,20170205,381,382.00,384,377,12495512,381.17,383.67
S*Mobarakeh Steel-a,FOLD,20170206,382,381.17,384,379,5858866,382.00,381.17
S*Mobarakeh Steel-a,FOLD,20170207,381,379.22,383,377,7971399,380.89,377.55
S*Mobarakeh Steel-a,FOLD,20170208,379,383.67,389,376,7812930,377.27,382.00
S*Mobarakeh Steel-a,FOLD,20170211,384,380.34,390,376,13775716,383.95,380.34
S*Mobarakeh Steel-a,FOLD,20170212,380,386.18,390,376,18302752,379.78,385.90
S*Mobarakeh Steel-a,FOLD,20170213,386,385.90,390,381,13491339,382.56,381.17
S*Mobarakeh Steel-a,FOLD,20170214,386,388.13,394,379,19396246,379.50,386.46
S*Mobarakeh Steel-a,FOLD,20170215,388,394.80,398,384,12774958,384.23,393.69
S*Mobarakeh Steel-a,FOLD,20170226,395,394.80,400,390,28541559,395.08,389.79
S*Mobarakeh Steel-a,FOLD,20170227,395,394.52,398,390,24506808,394.52,392.30
S*Mobarakeh Steel-a,FOLD,20170228,395,392.86,398,391,26256400,392.30,392.30
S*Mobarakeh Steel-a,FOLD,20170301,393,393.41,395,391,19061482,392.30,393.41
S*Mobarakeh Steel-a,FOLD,20170304,393,393.69,398,390,15380475,392.30,391.74
S*Mobarakeh Steel-a,FOLD,20170305,394,392.58,397,385,13276201,389.24,386.73
S*Mobarakeh Steel-a,FOLD,20170306,393,390.07,395,386,11328354,391.74,386.73
S*Mobarakeh Steel-a,FOLD,20170307,390,392.30,395,384,23203705,385.62,389.52
S*Mobarakeh Steel-a,FOLD,20170308,392,388.68,395,385,7798083,388.96,385.07
S*Mobarakeh Steel-a,FOLD,20170311,389,387.85,394,381,28690206,388.96,380.89
S*Mobarakeh Steel-a,FOLD,20170312,388,385.34,390,381,18750568,388.13,381.17
S*Mobarakeh Steel-a,FOLD,20170313,385,382.00,389,376,20466463,381.73,378.39
S*Mobarakeh Steel-a,FOLD,20170318,382,392.02,398,386,7948662,387.85,392.02
S*Mobarakeh Steel-a,FOLD,20170325,392,391.74,397,388,2215304,397.03,392.86
S*Mobarakeh Steel-a,FOLD,20170326,392,391.74,395,385,5580798,389.52,390.63
S*Mobarakeh Steel-a,FOLD,20170327,392,392.02,395,386,6028539,392.30,392.30
S*Mobarakeh Steel-a,FOLD,20170328,392,391.74,395,388,3323272,392.30,391.46
S*Mobarakeh Steel-a,FOLD,20170329,392,392.02,395,388,2758171,392.30,392.30
S*Mobarakeh Steel-a,FOLD,20170403,392,391.19,393,388,2837101,392.86,388.40
S*Mobarakeh Steel-a,FOLD,20170404,391,392.02,395,387,8468208,391.46,389.52
S*Mobarakeh Steel-a,FOLD,20170405,392,390.07,395,388,6588089,391.74,389.52
S*Mobarakeh Steel-a,FOLD,20170408,390,388.96,391,385,11042275,386.73,385.34
S*Mobarakeh Steel-a,FOLD,20170409,389,386.73,390,384,9990092,384.23,386.18
S*Mobarakeh Steel-a,FOLD,20170410,387,382.00,387,380,16309268,386.46,379.78
S*Mobarakeh Steel-a,FOLD,20170412,382,375.33,387,370,36179735,386.73,372.82
S*Mobarakeh Steel-a,FOLD,20170415,375,370.32,381,367,102363933,378.39,372.27
S*Mobarakeh Steel-a,FOLD,20170416,370,370.32,376,367,60936003,367.26,367.26
S*Mobarakeh Steel-a,FOLD,20170417,370,370.88,380,365,16338905,366.98,370.04
S*Mobarakeh Steel-a,FOLD,20170418,371,370.04,376,365,32620987,375.61,365.31
S*Mobarakeh Steel-a,FOLD,20170419,370,376.72,386,366,23501677,366.42,370.88
